Q6FGV5	Fgf7	K04358	194
P21781	Fgf7	K04358	194
P55075	Fgf8	K04358	233
A1A515	Fgf8	K04358	233
P31371	Fgf9	K04358	208
C7FDY0	Fgf10	K04358	208
O15520	Fgf10	K04358	208
Q92914	Fgf11	K04358	225
P61328	Fgf12	K04358	243
B7Z4M7	Fgf13	K04358	261
Q92913	Fgf13	K04358	261
B7Z8N0	Fgf13	K04358	261
A8K1P5	Fgf13	K04358	261
D3DWH4	Fgf13	K04358	261
Q92915	Fgf14	K04358	247
B2RPH5	Fgf20	K04358	211
Q9NP95	Fgf20	K04358	211
Q9NSA1	Fgf21	K04358	209
Q9HCT0	Fgf22	K04358	170
Q9GZV9	Fgf23	K04358	251
O76093	Fgf18	K04358	207
O60258	Fgf17	K04358	216
O43320	Fgf16	K04358	207
O95750	Fgf19	K04358	216
P04085	PdgFa	K04359	234
P01127	PdgFb	K04359	241
Q15354	PdgFb	K04359	241
A6NF12	NtrK1	K03176	796
P04629	NtrK1	K03176	796
Q548C2	NtrK2	K04360	822
Q5VWE5	NtrK2	K04360	822
Q16620	NtrK2	K04360	822
Q59GJ1	NtrK2	K04360	822
P00533	EgfR	K04361	1210
P11362	FgfR1	K04362	822
P21802	FgfR2	K05093	838
P22607	FgfR3	K05094	806
Q0IJ44	FgfR3	K05094	806
P22455	FgfR4	K05095	802
Q96KE5	FgfR4	K05095	802
P16234	PdgFra	K04363	1089
Q59F04	PdgFrb	K05089	1106
P09619	PdgFrb	K05089	1106
P62993	Grb2	K04364	217
B0LPF3	Grb2	K04364	217
Q07889	Sos1	K03099	1333
Q07890	Sos2	K03099	1332
P01112	HraS	K02833	189
P01116	KraS	K07827	189
Q5U091	NraS	K07828	189
P01111	NraS	K07828	189
P10301	RraS	K07829	218
B7Z6C4	RraS2	K07830	210
P62070	RraS2	K07830	210
B7Z7H6	RraS2	K07830	210
Q6FGP0	MraS	K07831	208
O14807	MraS	K07831	208
P15056	BraF	K04365	766
P04049	Raf1	K04366	648
P00540	Mos	K04367	346
A4QPA9	Map2k1	K04368	393
Q02750	Map2k1	K04368	393
P36507	Map2k2	K04369	400
Q9UHA4	MapKsp1	K04370	124
Q499G7	MapK1	K04371	360
P28482	MapK1	K04371	360
Q1HBJ4	MapK1	K04371	360
P27361	MapK3	K04371	379
Q9BWJ1	MapK3	K04371	379
Q9HBH9	MknK2	K04372	465
B3KS07	MknK2	K04372	465
A8K341	MknK1	K04372	465
Q9BUB5	MknK1	K04372	465
Q9UK32	Rps6ka6	K04373	745
Q15418	Rps6ka1	K04373	735
Q15349	Rps6ka2	K04373	758
P51812	Rps6ka3	K04373	740
P18848	Atf4	K04374	351
Q96AQ3	Atf4	K04374	351
P19419	Elk1	K04375	428
P28324	Elk4	K04376	431
Q8IXL1	Elk4	K04376	431
P01106	Myc	K04377	439
P11831	Srf	K04378	508
P01100	Fos	K04379	380
Q6FG41	Fos	K04379	380
P10636	MapT	K04380	758
B3KTM0	MapT	K04380	758
P16949	StmN1	K04381	149
P0C869	Pla2g4b	K01047	781
B7WPN2	Pla2g4e	K01047	868
Q3MJ16	Pla2g4e	K01047	868
Q9UNK4	Pla2g2d	K01047	145
Q9NZK7	Pla2g2e	K01047	142
Q9NZ20	Pla2g3	K01047	509
P04054	Pla2g1b	K01047	148
P14555	Pla2g2a	K01047	144
P47712	Pla2g4a	K01047	749
P39877	Pla2g5	K01047	138
Q9BZM2	Pla2g2f	K01047	168
Q9BZM1	Pla2g12a	K01047	189
Q542Y6	Pla2g12a	K01047	189
O60733	Pla2g6	K01047	806
A8K460	Pla2g6	K01047	806
O15496	Pla2g10	K01047	165
Q9BX93	Pla2g12b	K01047	195
P01375	Tnf	K03156	233
C1K3N5	Tnf	K03156	233
Q5STB3	Tnf	K03156	233
P01583	Il1A	K04383	271
Q53QF9	Il1A	K04383	271
P01584	Il1B	K04519	269
P01137	TgfB1	K13375	390
P61812	TgfB2	K13376	414
B3KVH9	TgfB3	K13377	412
P10600	TgfB3	K13377	412
A5YM40	TgfB3	K13377	412
P19438	TnfRsf1a	K03158	455
P14778	Il1R1	K04386	569
P27930	Il1R2	K04387	398
P36897	TgfBr1	K04674	503
Q5T7S2	TgfBr1	K04674	503
P37173	TgfBr2	K04388	592
D2JYI1	TgfBr2	K04388	592
A3QNQ0	TgfBr2	K04388	592
Q53ZZ1	FasLg	K04389	281
P48023	FasLg	K04389	281
Q5T9P3	Fas	K04390	2511
P25445	Fas	K04390	2511
P08571	Cd14	K04391	375
A4D2P0	Rac1	K04392	211
P63000	Rac1	K04392	211
A4D2P1	Rac1	K04392	211
P15153	Rac2	K07860	192
P60763	Rac3	K07861	1424
P60953	Cdc42	K04393	233
P42574	CasP3	K02187	277
Q12933	TraF2	K03173	501
Q9UER7	DaxX	K02308	740
Q53F85	DaxX	K02308	740
B4E1C1	DaxX	K02308	740
Q9Y4K3	TraF6	K03175	522
O95257	GadD45g	K04402	159
Q5VZ87	GadD45g	K04402	159
P24522	GadD45a	K04402	165
A5JUZ3	GadD45a	K04402	165
Q5TCA7	GadD45a	K04402	165
Q5TCA8	GadD45a	K04402	165
O75293	GadD45b	K04402	160
A8K6K3	Tab1	K04403	504
Q15750	Tab1	K04403	504
Q9NYJ8	Tab2	K04404	693
B4DIR9	Tab2	K04404	693
Q9BQ95	EcsIt	K04405	431
E9PAN9	EcsIt	K04405	431
Q8IVH8	Map4k3	K04406	894
O95819	Map4k4	K04407	1320
B7Z3V5	Map4k4	K04407	1320
Q92918	Map4k1	K04408	833
Q13153	Pak1	K04409	942
Q13177	Pak2	K04410	524
A8K5M4	Pak2	K04410	524
Q13043	Stk4	K04411	487
Q13188	Stk3	K04412	519
Q12851	Map4k2	K04414	820
P41279	Map3k8	K04415	467
Q13233	Map3k1	K04416	1512
Q8NEB1	Map3k9	K04417	1104
P80192	Map3k9	K04417	1104
Q02779	Map3k10	K04418	954
Q16584	Map3k11	K04419	847
Q9Y2U5	Map3k2	K04420	619
Q99759	Map3k3	K04421	626
O43283	Map3k13	K04422	966
B3KSS9	Map3k12	K04423	892
Q12852	Map3k12	K04423	892
Q9NYL2	Zak	K04424	800
D4Q8H0	Zak	K04424	800
O95382	Map3k6	K04425	1288
Q99683	Map3k5	K04426	1374
O43318	Map3k7	K04427	606
Q9P1M2	Map3k4	K04428	1608
Q9Y6R4	Map3k4	K04428	1608
Q9H2K8	TaoK3	K04429	898
Q7L7X3	TaoK1	K04429	1001
B7ZLV6	TaoK1	K04429	1001
Q9UL54	TaoK2	K04429	1426
A0PJ48	TaoK2	K04429	1426
Q86V37	TaoK2	K04429	1426
P45985	Map2k4	K04430	399
O14733	Map2k7	K04431	461
P46734	Map2k3	K04432	351
Q6FI23	Map2k3	K04432	351
P52564	Map2k6	K04433	334
A8K3Y2	Map2k6	K04433	334
Q9UQF2	MapK8ip1	K04434	711
Q6NUQ9	MapK8ip1	K04434	711
Q13387	MapK8ip2	K04435	824
Q9UPT6	MapK8ip3	K04436	1337
E9PFH7	MapK8ip3	K04436	1337
P21333	FlnA	K04437	2647
E9KL45	FlnA	K04437	2647
Q6NXF2	FlnA	K04437	2647
Q60FE5	FlnA	K04437	2647
B2ZZ83	FlnB	K04437	2633
O75369	FlnB	K04437	2633
Q60FE7	FlnB	K04437	2633
Q14315	FlnC	K04437	2725
Q59H94	FlnC	K04437	2725
P46108	Crk	K04438	304
P46109	CrkL	K04438	303
P49407	ArrB1	K04439	418
B7Z1Q3	ArrB1	K04439	418
P32121	ArrB2	K04439	409
A1L4K2	MapK8	K04440	427
P45983	MapK8	K04440	427
P45984	MapK9	K04440	424
P53779	MapK10	K04440	464
Q16539	MapK14	K04441	360
Q15759	MapK11	K04441	364
O15264	MapK13	K04441	365
P53778	MapK12	K04441	367
Q8IW41	MapKapk5	K04442	473
P49137	MapKapk2	K04443	400
Q16644	MapKapk3	K04444	382
O75676	Rps6ka4	K04445	772
A0PJF8	Rps6ka4	K04445	772
O75582	Rps6ka5	K04445	802
Q9UG98	Rps6ka5	K04445	802
B3KS38	Cdc25b	K05866	580
P30305	Cdc25b	K05866	580
Q6MZW8	Cdc25b	K05866	580
P05412	Jun	K04448	331
P17535	JunD	K04449	347
P15336	Atf2	K04450	505
Q8TAR1	Atf2	K04450	505
P04637	Tp53	K04451	393
Q53GA5	Tp53	K04451	393
Q53YD1	DdiT3	K04452	192
P35638	DdiT3	K04452	192
F8VS99	DdiT3	K04452	192
Q14803	Max	K04453	160
P61244	Max	K04453	160
Q96CY8	Max	K04453	160
A6NH73	Max	K04453	160
Q8TAX8	Max	K04453	160
F8W7V7	Mef2c	K04454	483
Q06413	Mef2c	K04454	483
C9JMZ0	Mef2c	K04454	483
D8L7E9	Mef2c	K04454	483
D7F7N5	Mef2c	K04454	483
P04792	HspB1	K04455	205
Q9Y243	Akt3	K04456	479
P31749	Akt1	K04456	480
B0LPE5	Akt1	K04456	480
B3KVH4	Akt1	K04456	480
B4DG79	Akt2	K04456	481
P31751	Akt2	K04456	481
P35813	Ppm1a	K04457	382
B2R8E4	Ppm1a	K04457	382
B4DZD9	PtpN7	K04458	465
P35236	PtpN7	K04458	465
Q5SXQ0	PtpN7	K04458	465
Q15256	PtpRr	K04458	657
Q7Z2V8	PtpRr	K04458	657
B7Z3J1	PtpRr	K04458	657
F5GXR7	PtpRr	K04458	657
P54829	PtpN5	K04458	596
Q86TL3	PtpN5	K04458	596
B3KXG7	PtpN5	K04458	596
O95147	DusP14	K04459	198
Q6FI36	DusP14	K04459	198
Q9Y6W6	DusP10	K04459	482
P28562	DusP1	K04459	367
B4DU40	DusP1	K04459	367
Q05923	DusP2	K04459	314
P51452	DusP3	K04459	185
Q13115	DusP4	K04459	394
Q16690	DusP5	K04459	384
Q16828	DusP6	K04459	381
Q16829	DusP7	K04459	419
Q13202	DusP8	K04459	625
Q99956	DusP9	K04459	384
B2RAL9	DusP9	K04459	384
Q9NRW4	DusP22	K04459	184
Q9BY84	DusP16	K04459	665
P53041	Ppp5c	K04460	499
O75688	Ppm1b	K04461	479
Q4J6C1	Ppm1b	K04461	479
Q658R4	Ppm1b	K04461	479
Q4J6C2	Ppm1b	K04461	479
B3KTT5	HspA1a	K03283	641
P08107	HspA1a	K03283	641
A8K5I0	HspA1a	K03283	641
P08107	HspA1b	K03283	641
A8K5I0	HspA1b	K03283	641
P34931	HspA1l	K03283	641
P54652	HspA2	K03283	639
P17066	HspA6	K03283	643
P11142	HspA8	K03283	646
Q53HF2	HspA8	K03283	646
Q03112	MecOm	K04462	1230
Q13465	MecOm	K04462	1230
C7FEN9	MecOm	K04462	1230
Q13163	Map2k5	K04463	448
B4DE43	Map2k5	K04463	448
Q13164	MapK7	K04464	816
P22736	Nr4A1	K04465	652
Q53Y00	Nr4A1	K04465	652
B4DML7	Nr4A1	K04465	652
Q99558	Map3k14	K04466	947
O15111	ChuK	K04467	745
O14920	IkbKb	K07209	756
B4E0U4	IkbKb	K07209	756
Q9Y6K9	IkbKg	K07210	419
Q9UBE8	Nlk	K04468	527
P19838	NfkB1	K02580	968
Q00653	NfkB2	K04469	900
A8K9D9	NfkB2	K04469	900
Q04206	RelA	K04735	551
Q01201	RelB	K09253	579
P31152	MapK4	K06855	587
Q0VG04	MapK4	K06855	587
A1A4C4	MapK4	K06855	587
Q16659	MapK6	K06855	721
B5B2N9	NfaTc2	K04446	925
Q13469	NfaTc2	K04446	925
B5B2P3	NfaTc2	K04446	925
B5B2N8	NfaTc2	K04446	925
Q14934	NfaTc4	K04446	902
E7EVD2	Egf	K04357	1207
P01133	Egf	K04357	1207
P01135	TgfA	K08774	166
P15514	AreG	K09782	274
Q5U026	AreG	K09782	274
P00533	EgfR	K04361	1210
P04626	ErbB2	K05083	1255
A2A284	PlcG1	K05859	1412
P19174	PlcG1	K05859	1412
Q9UFY1	PlcG1	K05859	1412
Q4LE43	PlcG1	K05859	1412
P16885	PlcG2	K05859	1265
Q8IWE0	CamK2a	K04515	489
A8K161	CamK2a	K04515	489
Q9UQM7	CamK2a	K04515	489
Q7LDD5	CamK2a	K04515	489
Q13554	CamK2b	K04515	666
A4D2J9	CamK2b	K04515	666
A4D2K5	CamK2b	K04515	666
Q13557	CamK2d	K04515	533
Q13555	CamK2g	K04515	558
Q13280	CamK2g	K04515	558
P17252	PrkCa	K02677	672
B5BU22	PrkCa	K02677	672
Q7Z727	PrkCa	K02677	672
P05771	PrkCb	K02677	671
P05129	PrkCg	K02677	710
Q9ULV8	CblC	K04707	474
P22681	Cbl	K04707	906
A8K9S7	CblB	K04707	982
Q13191	CblB	K04707	982
B3KSS7	CblB	K04707	982
P12931	Src	K05704	536
Q658W2	Ptk2	K05725	1096
B4E2N6	Ptk2	K05725	1096
Q05397	Ptk2	K05725	1096
Q59GM6	Ptk2	K05725	1096
P46108	Crk	K04438	304
P46109	CrkL	K04438	303
P00519	Abl1	K06619	1130
Q59FK4	Abl1	K06619	1130
P42684	Abl2	K08887	1182
P16333	Nck1	K07365	377
B7Z751	Nck1	K07365	377
O43639	Nck2	K07365	380
E7ERP6	Nck2	K07365	380
Q13153	Pak1	K04409	942
Q13177	Pak2	K04410	524
A8K5M4	Pak2	K04410	524
B2RCU6	Pak3	K05733	559
O75914	Pak3	K05733	559
B1GX77	Pak3	K05733	559
O96013	Pak4	K05734	591
Q9NQU5	Pak6	K05735	681
B3KYB0	Pak6	K05735	681
A8K2G2	Pak6	K05735	681
Q9P286	Pak7	K05736	719
B0AZM9	Pak7	K05736	719
P45985	Map2k4	K04430	399
O14733	Map2k7	K04431	461
A1L4K2	MapK8	K04440	427
P45983	MapK8	K04440	427
P45984	MapK9	K04440	424
P53779	MapK10	K04440	464
P05412	Jun	K04448	331
P19419	Elk1	K04375	428
P35070	Btc	K09783	178
Q99075	HbeGf	K08523	208
O14944	EreG	K09784	169
B2RC66	EreG	K09784	169
P21860	ErbB3	K05084	1342
Q7RTW3	Nrg1	K05455	645
A6MW55	Nrg1	K05455	645
A6MW56	Nrg1	K05455	645
Q02297	Nrg1	K05455	645
B0FYA9	Nrg1	K05455	645
Q6PK61	Nrg1	K05455	645
B7Z1D7	Nrg1	K05455	645
B7Z4Z3	Nrg1	K05455	645
B0FYA7	Nrg1	K05455	645
Q7RTW5	Nrg1	K05455	645
B0FWZ3	Nrg1	K05455	645
E9PHH4	Nrg1	K05455	645
B0FYA8	Nrg1	K05455	645
O14511	Nrg2	K05456	858
F5GZS7	Nrg2	K05456	858
Q15303	ErbB4	K05085	1308
P98077	Shc2	K06279	582
Q6S5L8	Shc4	K06279	630
Q92529	Shc3	K06279	594
P29353	Shc1	K06279	583
P62993	Grb2	K04364	217
B0LPF3	Grb2	K04364	217
Q07889	Sos1	K03099	1333
Q07890	Sos2	K03099	1332
P01112	HraS	K02833	189
P01116	KraS	K07827	189
Q5U091	NraS	K07828	189
P01111	NraS	K07828	189
P10398	AraF	K08845	609
P15056	BraF	K04365	766
P04049	Raf1	K04366	648
A4QPA9	Map2k1	K04368	393
Q02750	Map2k1	K04368	393
P36507	Map2k2	K04369	400
Q499G7	MapK1	K04371	360
P28482	MapK1	K04371	360
Q1HBJ4	MapK1	K04371	360
P27361	MapK3	K04371	379
Q9BWJ1	MapK3	K04371	379
P01106	Myc	K04377	439
Q13480	Gab1	K09593	694
Q9HA84	Gab1	K09593	694
P56975	Nrg3	K05457	720
B9EGV5	Nrg3	K05457	720
B3KVG8	Nrg3	K05457	720
Q8WWG1	Nrg4	K05458	115
A8K6I5	StaT5a	K11223	794
P42229	StaT5a	K11223	794
Q59GY7	StaT5a	K11223	794
P51692	StaT5b	K11224	787
P42336	Pik3ca	K00922	1069
P42338	Pik3cb	K00922	1070
A7E2E0	Pik3cd	K00922	1068
O00329	Pik3cd	K00922	1068
P48736	Pik3cg	K00922	1102
A4D0Q6	Pik3cg	K00922	1102
Q8WYR1	Pik3r5	K02649	880
E7EX19	Pik3r1	K02649	724
P27986	Pik3r1	K02649	724
B3KT19	Pik3r1	K02649	724
O00459	Pik3r2	K02649	728
Q92569	Pik3r3	K02649	507
Q8N381	Pik3r3	K02649	507
Q9Y243	Akt3	K04456	479
P31749	Akt1	K04456	480
B0LPE5	Akt1	K04456	480
B3KVH4	Akt1	K04456	480
B4DG79	Akt2	K04456	481
P31751	Akt2	K04456	481
P42345	MtoR	K07203	2549
P23443	Rps6kb1	K04688	525
Q9UBS0	Rps6kb2	K04688	482
Q13541	Eif4ebp1	K07205	118
Q6FH21	Bad	K02158	168
Q92934	Bad	K02158	168
P49841	Gsk3b	K03083	420
Q6FI27	Gsk3b	K03083	420
P38936	CdkN1a	K06625	164
Q6FI05	CdkN1a	K06625	164
Q6I9V6	CdkN1b	K06624	205
P46527	CdkN1b	K06624	205
Q9H237	PorCn	K00181	461
P04628	Wnt1	K03209	370
P09544	Wnt2	K00182	360
A4D0V1	Wnt2	K00182	360
Q5TEH9	Wnt2b	K00182	391
Q93097	Wnt2b	K00182	391
P56703	Wnt3	K00312	355
P56704	Wnt3a	K00312	385
P56705	Wnt4	K00408	351
P41221	Wnt5a	K00444	381
Q9H1J7	Wnt5b	K00444	359
Q9Y6F9	Wnt6	K00445	365
Q8N2E5	Wnt6	K00445	365
O00755	Wnt7a	K00572	349
P56706	Wnt7b	K00572	353
Q9H1J5	Wnt8a	K00714	369
Q93098	Wnt8b	K00714	351
O14904	Wnt9a	K01064	365
D9ZGG3	Wnt9a	K01064	365
O14905	Wnt9b	K01064	357
O00744	Wnt10b	K01357	389
Q9GZT5	Wnt10a	K01357	417
Q53S44	Wnt10a	K01357	417
O96014	Wnt11	K01384	354
Q9UBV4	Wnt16	K01558	365
E9PH60	Wnt16	K01558	365
O95813	Cer1	K01645	267
Q9Y5W5	Wif1	K01691	379
O94907	Dkk1	K02165	266
Q9UBT3	Dkk4	K02165	224
Q9UBU2	Dkk2	K02165	259
Q8N474	SfrP1	K02166	314
Q96HF1	SfrP2	K02176	295
B3KSM5	SfrP2	K02176	295
Q6FHJ7	SfrP4	K02185	346
Q5T4F7	SfrP5	K02222	317
Q9UP38	Fzd1	K02432	647
O75084	Fzd7	K02432	574
Q86UZ8	Fzd2	K02235	641
Q14332	Fzd2	K02235	641
A8K615	Fzd3	K02329	666
Q9NPG1	Fzd3	K02329	666
Q9ULV1	Fzd4	K02354	537
Q13467	Fzd5	K02375	585
Q9H461	Fzd8	K02375	694
B4DRN0	Fzd6	K02376	706
O60353	Fzd6	K02376	706
B4E236	Fzd6	K02376	706
Q9ULW2	Fzd10	K02842	581
Q6NSL8	Fzd10	K02842	581
O00144	Fzd9	K02842	591
O75581	Lrp6	K03068	1613
O75197	Lrp5	K03068	1615
Q9UES7	Lrp5	K03068	1615
P49674	CsnK1e	K08960	416
Q5U045	CsnK1e	K08960	416
O14640	Dvl1	K02353	695
O14641	Dvl2	K02353	736
Q92997	Dvl3	K02353	723
Q92837	FraT1	K03069	279
O75474	FraT2	K03096	233
P68400	CsnK2a1	K03097	397
P19784	CsnK2a2	K03097	350
P67870	CsnK2b	K03115	234
B0UXA9	CsnK2b	K03115	234
Q969G9	Nkd1	K03213	470
Q969F2	Nkd2	K03213	451
Q9H2H0	CxxC4	K03344	198
Q9HC62	SenP2	K03345	589
P49841	Gsk3b	K03083	420
Q6FI27	Gsk3b	K03083	420
P35222	CtnNb1	K02105	781
O95996	Apc2	K02085	2303
P25054	Apc	K02085	2845
B7Z2B6	Apc	K02085	2845
Q4LE70	Apc	K02085	2845
P30153	Ppp2r1a	K03456	589
A8K7B7	Ppp2r1a	K03456	589
F8W8G1	Ppp2r1b	K03456	603
P30154	Ppp2r1b	K03456	603
B4DWW5	Ppp2r1b	K03456	603
A8MY67	Ppp2r1b	K03456	603
B4DGQ6	Ppp2r1b	K03456	603
B4DK91	Ppp2r1b	K03456	603
Q15172	Ppp2r5a	K11584	486
B7Z7L2	Ppp2r5a	K11584	486
Q15173	Ppp2r5b	K11584	497
Q13362	Ppp2r5c	K11584	555
B4DYJ8	Ppp2r5c	K11584	555
Q6ZN33	Ppp2r5c	K11584	555
F5GWP3	Ppp2r5c	K11584	555
Q14738	Ppp2r5d	K11584	602
Q16537	Ppp2r5e	K11584	467
P67775	Ppp2ca	K04382	309
B3KUN1	Ppp2ca	K04382	309
P62714	Ppp2cb	K04382	309
Q8N752	CsnK1a1l	K08957	337
Q05DL3	CsnK1a1	K08957	337
P48729	CsnK1a1	K08957	337
Q6PJ06	CsnK1a1	K08957	337
O15169	AxiN1	K02157	862
Q9Y2T1	AxiN2	K04385	843
P36402	Tcf7	K02620	481
Q9HCS4	Tcf7l1	K04490	588
B4DRJ8	Tcf7l2	K04491	619
C6ZRK2	Tcf7l2	K04491	619
F8W7T5	Tcf7l2	K04491	619
C6ZRJ8	Tcf7l2	K04491	619
Q9NQB0	Tcf7l2	K04491	619
Q6FHW4	Tcf7l2	K04491	619
F8W742	Tcf7l2	K04491	619
C6ZRK0	Tcf7l2	K04491	619
B9X074	Tcf7l2	K04491	619
C6ZRK1	Tcf7l2	K04491	619
C6ZRJ7	Tcf7l2	K04491	619
C6ZRK5	Tcf7l2	K04491	619
C6ZRJ9	Tcf7l2	K04491	619
E9PDK3	Lef1	K04492	399
B7Z8E2	Lef1	K04492	399
Q9UJU2	Lef1	K04492	399
Q659G9	Lef1	K04492	399
Q5T4V2	CtnNbip1	K04493	81
Q9NSA3	CtnNbip1	K04493	81
Q9HCK8	Chd8	K04494	2581
Q9H6I2	Sox17	K04495	414
Q13363	CtbP1	K04496	440
Q7Z2Q5	CtbP1	K04496	440
P56545	CtbP2	K04496	513
Q92793	CreBbp	K04498	2472
Q4LE28	CreBbp	K04498	2472
Q09472	Ep300	K04498	2414
Q7Z6C1	Ep300	K04498	2414
Q9Y265	RuvBl1	K04499	456
Q53XR6	SmaD2	K04500	467
Q15796	SmaD2	K04500	467
B7Z4Z5	SmaD3	K04500	425
F5H383	SmaD3	K04500	425
P84022	SmaD3	K04500	425
B7Z9Q2	SmaD3	K04500	425
Q9P0T0	SmaD3	K04500	425
Q13485	SmaD4	K04501	552
O43318	Map3k7	K04427	606
Q9UBE8	Nlk	K04468	527
P01106	Myc	K04377	439
P05412	Jun	K04448	331
P15407	FosL1	K04502	271
P24385	CcnD1	K04503	295
Q6FI00	CcnD1	K04503	295
P30279	CcnD2	K10151	289
P30281	CcnD3	K10152	292
E9PAS4	CcnD3	K10152	292
B3KQ22	CcnD3	K10152	292
E9PB36	CcnD3	K10152	292
B4E3V3	PpaRd	K04504	441
E9PE18	PpaRd	K04504	441
Q03181	PpaRd	K04504	441
B7Z3W1	PpaRd	K04504	441
F1D8S7	PpaRd	K04504	441
P09237	Mmp7	K01397	267
P49768	PseN1	K04505	467
P17612	PrkAca	K04345	672
P22694	PrkAcb	K04345	358
B2RB89	PrkAcb	K04345	358
B4DKB0	PrkAcb	K04345	358
B1APG4	PrkAcb	K04345	358
B7ZA00	PrkAcb	K04345	358
P22612	PrkAcg	K04345	351
P51817	PrkX	K04345	358
P04637	Tp53	K04451	393
Q53GA5	Tp53	K04451	393
Q8IUQ4	SiaH1	K04506	282
Q5R371	CacYbp	K04507	228
B3KSF1	CacYbp	K04507	228
Q9HB71	CacYbp	K04507	228
Q5R370	CacYbp	K04507	228
P63208	Skp1	K03094	163
O60907	Tbl1x	K04508	577
Q9BZK7	Tbl1xr1	K04508	514
Q9BQ87	Tbl1y	K04508	522
Q9UKB1	FbxW11	K03362	542
Q9Y297	BtrC	K03362	605
Q5W141	BtrC	K03362	605
Q13616	Cul1	K03347	776
B3KTW0	Cul1	K03347	776
P62877	Rbx1	K03868	108
Q9ULK5	VanGl2	K04510	521
A8K4L6	VanGl2	K04510	521
Q8TAA9	VanGl1	K04510	524
B3KVG3	PriCkle1	K04511	831
Q96MT3	PriCkle1	K04511	831
B3KVG6	PriCkle1	K04511	831
Q7Z3G6	PriCkle2	K04511	844
Q9Y4D1	DaaM1	K04512	1078
Q86T65	DaaM2	K04512	1068
P61586	RhoA	K04513	193
Q9BVT0	RhoA	K04513	193
Q13464	RocK1	K04514	1354
O75116	RocK2	K04514	1388
A4D2P0	Rac1	K04392	211
P63000	Rac1	K04392	211
A4D2P1	Rac1	K04392	211
P15153	Rac2	K07860	192
P60763	Rac3	K07861	1424
A1L4K2	MapK8	K04440	427
P45983	MapK8	K04440	427
P45984	MapK9	K04440	424
P53779	MapK10	K04440	464
Q9NQ66	PlcB1	K05858	1216
Q00722	PlcB2	K05858	1185
Q59F77	PlcB2	K05858	1185
Q01970	PlcB3	K05858	1234
Q8N1A4	PlcB3	K05858	1234
Q15147	PlcB4	K05858	1187
E2QRH8	PlcB4	K05858	1187
Q8IWE0	CamK2a	K04515	489
A8K161	CamK2a	K04515	489
Q9UQM7	CamK2a	K04515	489
Q7LDD5	CamK2a	K04515	489
Q13554	CamK2b	K04515	666
A4D2J9	CamK2b	K04515	666
A4D2K5	CamK2b	K04515	666
Q13557	CamK2d	K04515	533
Q13555	CamK2g	K04515	558
Q13280	CamK2g	K04515	558
A8W6Z7	Ppp3ca	K04348	521
Q08209	Ppp3ca	K04348	521
Q8N1F0	Ppp3cb	K04348	525
P16298	Ppp3cb	K04348	525
P48454	Ppp3cc	K04348	521
B4DRT5	Ppp3cc	K04348	521
Q99653	Chp	K06268	195
P63098	Ppp3r1	K06268	189
Q96LZ3	Ppp3r2	K06268	170
O43745	Chp2	K06268	196
A8K2I8	Chp2	K06268	196
P17252	PrkCa	K02677	672
B5BU22	PrkCa	K02677	672
Q7Z727	PrkCa	K02677	672
P05771	PrkCb	K02677	671
P05129	PrkCg	K02677	710
Q96QH3	NfaT5	K04446	1549
O94916	NfaT5	K04446	1549
Q7LA65	NfaT5	K04446	1549
A2RRB4	NfaT5	K04446	1549
E9PHR7	NfaT5	K04446	1549
Q2M1S3	NfaTc1	K04446	943
O95644	NfaTc1	K04446	943
B5B2M9	NfaTc1	K04446	943
B5B2M8	NfaTc1	K04446	943
B5B2M5	NfaTc1	K04446	943
B5B2N9	NfaTc2	K04446	925
Q13469	NfaTc2	K04446	925
B5B2P3	NfaTc2	K04446	925
B5B2N8	NfaTc2	K04446	925
B5B2S0	NfaTc3	K04446	1075
Q12968	NfaTc3	K04446	1075
B5B2S1	NfaTc3	K04446	1075
Q14934	NfaTc4	K04446	902
E9PFG2	Dll3	K06051	618
Q9NYJ7	Dll3	K06051	618
Q8NBS4	Dll3	K06051	618
O00548	Dll1	K06051	723
Q9NR61	Dll4	K06051	685
P78504	Jag1	K06052	1218
Q99740	Jag1	K06052	1218
Q9Y219	Jag2	K06052	1238
B5MCR5	LfnG	K05948	379
B3KTY6	LfnG	K05948	379
Q8NES3	LfnG	K05948	379
B4DLT6	MfnG	K05948	321
O00587	MfnG	K05948	321
Q9Y644	RfnG	K05948	331
Q8N9R1	RfnG	K05948	331
P46531	NotCh1	K02599	2555
Q9UFD5	NotCh2	K02599	2471
Q04721	NotCh2	K02599	2471
Q6IQ50	NotCh2	K02599	2471
Q9UM47	NotCh3	K02599	2321
Q99466	NotCh4	K02599	2005
Q9UBG7	RbpJl	K06053	517
B4DY22	RbpJ	K06053	500
Q06330	RbpJ	K06053	500
Q14469	Hes1	K06054	280
Q5TA89	Hes5	K06055	172
Q6ISU1	PtcRa	K06056	281
Q6ZNR1	PtcRa	K06056	281
O14640	Dvl1	K02353	695
O14641	Dvl2	K02353	736
Q92997	Dvl3	K02353	723
P49757	NumB	K06057	651
Q9Y6R0	NumBl	K06057	609
Q86UW9	Dtx2	K06058	622
Q6XM87	Dtx2	K06058	622
Q8TDB6	Dtx3l	K06058	740
Q86Y01	Dtx1	K06058	620
Q8N9I9	Dtx3	K06058	347
Q53ZZ2	Dtx3	K06058	347
Q9Y2E6	Dtx4	K06058	619
